name,type,start_time,duration,"data","error"
"U13C_USART0_TX","data",10.64834475,0.00008225,0xD5,
"U13C_USART0_TX","data",10.6484505,0.00008225,0xE5,
"U13C_USART0_TX","data",10.64853825,0.00008225,0x00,
"U13C_USART0_TX","data",10.64863775,0.00008225,0x00,
"U13C_USART0_TX","data",10.6487255,0.00008225,0x0B,
"U13C_USART0_TX","data",10.64882525,0.00008225,0x00,
"U13C_USART0_TX","data",10.648913,0.00008225,0x0D,
"U13C_USART0_TX","data",10.64901275,0.00008225,0x00,
"U13C_USART0_TX","data",10.6491005,0.00008225,0x00,
"U13C_USART0_TX","data",10.6492005,0.00008225,0x00,
"U13C_USART0_TX","data",10.64928825,0.00008225,0x02,
"U13C_USART0_RX","data",10.73136875,0.00008225,0xD5,
"U13C_USART0_RX","data",10.7314555,0.00008225,0xE5,
"U13C_USART0_RX","data",10.73154225,0.00008225,0x00,
"U13C_USART0_RX","data",10.731629,0.00008225,0x00,
"U13C_USART0_RX","data",10.7317155,0.00008225,0x02,
"U13C_USART0_RX","data",10.73180225,0.00008225,0x00,
"U13C_USART0_RX","data",10.731889,0.00008225,0x4F,
"U13C_USART0_RX","data",10.73197575,0.00008225,0x09,
"U13C_USART0_RX","data",10.7320625,0.00008225,0x00,
"U13C_USART0_RX","data",10.732149,0.00008225,0xC4,
"U13C_USART0_RX","data",10.73223575,0.00008225,0x00,
"U13C_USART0_TX","data",10.73234975,0.00008225,0xD5,
"U13C_USART0_TX","data",10.73244525,0.00008225,0xE5,
"U13C_USART0_TX","data",10.73253225,0.00008225,0x00,
"U13C_USART0_TX","data",10.7326325,0.00008225,0x00,
"U13C_USART0_TX","data",10.73272025,0.00008225,0x02,
"U13C_USART0_TX","data",10.7328205,0.00008225,0x00,
"U13C_USART0_TX","data",10.73290825,0.00008225,0x04,
"U13C_USART0_TX","data",10.733008,0.00008225,0x00,
"U13C_USART0_TX","data",10.73309525,0.00008225,0x00,
"U13C_USART0_TX","data",10.7331955,0.00008225,0x00,
"U13C_USART0_TX","data",10.73328325,0.00008225,0x02,
"U13C_USART0_RX","data",10.8914055,0.00008225,0xD5,
"U13C_USART0_RX","data",10.89149225,0.00008225,0xE5,
"U13C_USART0_RX","data",10.891579,0.00008225,0x00,
"U13C_USART0_RX","data",10.8916655,0.00008225,0x00,
"U13C_USART0_RX","data",10.89175225,0.00008225,0x02,
"U13C_USART0_RX","data",10.891839,0.00008225,0x00,
"U13C_USART0_RX","data",10.89192575,0.00008225,0x4F,
"U13C_USART0_RX","data",10.8920125,0.00008225,0x09,
"U13C_USART0_RX","data",10.892099,0.00008225,0x00,
"U13C_USART0_RX","data",10.89218575,0.00008225,0xC4,
"U13C_USART0_RX","data",10.8922725,0.00008225,0x00,
"U13C_USART0_TX","data",10.89244675,0.00008225,0xD5,
"U13C_USART0_TX","data",10.8925345,0.00008225,0xE5,
"U13C_USART0_TX","data",10.8926305,0.00008225,0x00,
"U13C_USART0_TX","data",10.89271825,0.00008225,0x00,
"U13C_USART0_TX","data",10.892818,0.00008225,0x02,
"U13C_USART0_TX","data",10.89290575,0.00008225,0x0A,
"U13C_USART0_TX","data",10.89300525,0.00008225,0x0E,
"U13C_USART0_TX","data",10.893093,0.00008225,0x00,
"U13C_USART0_TX","data",10.89319275,0.00008225,0x00,
"U13C_USART0_TX","data",10.8932805,0.00008225,0x00,
"U13C_USART0_TX","data",10.89338825,0.00008225,0x02,
"U13C_USART0_RX","data",11.05212425,0.00008225,0xD5,
"U13C_USART0_RX","data",11.052211,0.00008225,0xE5,
"U13C_USART0_RX","data",11.05229775,0.00008225,0x00,
"U13C_USART0_RX","data",11.05238425,0.00008225,0x00,
"U13C_USART0_RX","data",11.052471,0.00008225,0x02,
"U13C_USART0_RX","data",11.05255775,0.00008225,0x00,
"U13C_USART0_RX","data",11.0526445,0.00008225,0x4F,
"U13C_USART0_RX","data",11.05273125,0.00008225,0x09,
"U13C_USART0_RX","data",11.05281775,0.00008225,0x00,
"U13C_USART0_RX","data",11.0529045,0.00008225,0xC4,
"U13C_USART0_RX","data",11.05299125,0.00008225,0x00,
"U13C_USART0_TX","data",11.05310125,0.00008225,0xD5,
"U13C_USART0_TX","data",11.05320425,0.00008225,0xE5,
"U13C_USART0_TX","data",11.053292,0.00008225,0x00,
"U13C_USART0_TX","data",11.05339975,0.00008225,0x00,
"U13C_USART0_TX","data",11.0534875,0.00008225,0x02,
"U13C_USART0_TX","data",11.053579,0.00008225,0x0A,
"U13C_USART0_TX","data",11.05366625,0.00008225,0x0E,
"U13C_USART0_TX","data",11.0537665,0.00008225,0x00,
"U13C_USART0_TX","data",11.05385425,0.00008225,0x00,
"U13C_USART0_TX","data",11.0539545,0.00008225,0x00,
"U13C_USART0_TX","data",11.05404225,0.00008225,0x02,
"U13C_USART0_RX","data",11.212186,0.00008225,0xD5,
"U13C_USART0_RX","data",11.2122725,0.00008225,0xE5,
"U13C_USART0_RX","data",11.21235925,0.00008225,0x00,
"U13C_USART0_RX","data",11.212446,0.00008225,0x00,
"U13C_USART0_RX","data",11.21253275,0.00008225,0x02,
"U13C_USART0_RX","data",11.2126195,0.00008225,0x00,
"U13C_USART0_RX","data",11.212706,0.00008225,0x4F,
"U13C_USART0_RX","data",11.21279275,0.00008225,0x09,
"U13C_USART0_RX","data",11.2128795,0.00008225,0x00,
"U13C_USART0_RX","data",11.21296625,0.00008225,0xC4,
"U13C_USART0_RX","data",11.213053,0.00008225,0x00,
"U13C_USART0_TX","data",11.21316525,0.00008225,0xD5,
"U13C_USART0_TX","data",11.2132675,0.00008225,0xE5,
"U13C_USART0_TX","data",11.2133555,0.00008225,0x00,
"U13C_USART0_TX","data",11.213455,0.00008225,0x02,
